"id","response_id","eucldist_object_response","cosdist_object_response","eucldist_chair_response","cosdist_chair_response","object","response","originality_rater01","utility_rater01","surprise_rater01","originality_rater02","utility_rater02","surprise_rater02"
214,2022040214,7.2480407,0.818405956029892,6.832292,0.69787734746933,"fork","play the xylophone",NA,NA,NA,NA,NA,NA
215,2022040215,7.469361,0.547669321298599,9.51455,0.88338477909565,"fork","toothpick",NA,NA,NA,NA,NA,NA
216,2022040216,6.059923,0.543252557516098,6.3352165,0.605272024869919,"fork","If you put a rubber band around the tines of a fork it becomes a mini-trampoline for ants or other small insects",NA,NA,NA,NA,NA,NA
217,2022040217,8.117995,0.687906414270401,7.905593,0.646502703428268,"fork","plastic",NA,NA,NA,NA,NA,NA
218,2022040218,7.1848035,0.778024300932884,6.409814,0.584905177354813,"fork","back scratcher",NA,NA,NA,NA,NA,NA
219,2022040219,6.6900663,0.690727144479752,6.5584393,0.643144458532333,"fork","pick up food that is out of reach",NA,NA,NA,NA,NA,NA
220,2022040220,7.437172,0.751359164714813,7.1699243,0.685831338167191,"fork","comb your hair",NA,NA,NA,NA,NA,NA
221,2022040221,8.21077,0.880606055259705,7.835251,0.78991824388504,"fork","apply makeup",NA,NA,NA,NA,NA,NA
222,2022040222,7.469361,0.547669321298599,9.51455,0.88338477909565,"fork","toothpick",NA,NA,NA,NA,NA,NA
223,2022040223,6.966242,0.719293862581253,7.0312676,0.722434222698212,"fork","used to",NA,NA,NA,NA,NA,NA
224,2022040224,5.7552595,0.464694082736969,6.539502,0.637589484453201,"fork","Use a fork to eat food off of a plate",NA,NA,NA,NA,NA,NA
225,2022040225,6.1410823,0.560017257928848,6.4728036,0.631948888301849,"fork","Stick a fork in a electrical outlet to see if it is still working",NA,NA,NA,NA,NA,NA
226,2022040226,5.7332587,0.459109902381897,6.205189,0.563967376947403,"fork","Use a fork as a back scratcher",NA,NA,NA,NA,NA,NA
227,2022040227,6.0507436,0.535497784614563,6.333063,0.592118978500366,"fork","Hold a fork up to the light to see if it is bent",NA,NA,NA,NA,NA,NA
228,2022040228,5.820376,0.480096817016602,6.588362,0.655454248189926,"fork","Try to balance a fork on its end",NA,NA,NA,NA,NA,NA
229,2022040229,7.177522,0.770607948303223,7.052028,0.727809280157089,"fork","See how far you can",NA,NA,NA,NA,NA,NA
230,2022040230,5.7836733,0.471289575099945,6.481247,0.638282001018524,"fork","Use a fork to play the xylophone",NA,NA,NA,NA,NA,NA
231,2022040231,5.7332587,0.459109902381897,6.205189,0.563967376947403,"fork","Use a fork as a back scratcher",NA,NA,NA,NA,NA,NA
232,2022040232,5.765488,0.466856777667999,6.7478747,0.689521104097366,"fork","Use a fork to measure ingredients when cooking",NA,NA,NA,NA,NA,NA
233,2022040233,5.2974057,0.367766082286835,6.628481,0.657213091850281,"fork","Use a fork as a toothpick",NA,NA,NA,NA,NA,NA
234,2022040234,5.788598,0.469748258590698,6.360638,0.584833532571793,"fork","Curl your hair with a fork",NA,NA,NA,NA,NA,NA
235,2022040235,6.212986,0.581708669662476,6.187972,0.560305118560791,"fork","Make music with forks and spoons by banging them together or on surfaces like tables and",NA,NA,NA,NA,NA,NA
236,2022040236,5.8369346,0.48100209236145,6.4520116,0.608845889568329,"fork","Use a fork to curl your hair",NA,NA,NA,NA,NA,NA
237,2022040237,5.83047,0.481339991092682,6.7003307,0.677192956209183,"fork","Use a fork to apply makeup",NA,NA,NA,NA,NA,NA
238,2022040238,5.6665874,0.443344593048096,6.651565,0.6484694480896,"fork","Use a fork to eat ice cream",NA,NA,NA,NA,NA,NA
239,2022040239,5.607082,0.431928753852844,6.659943,0.656294733285904,"fork","Use a fork to clean your teeth",NA,NA,NA,NA,NA,NA
240,2022040240,5.7188835,0.454789340496063,6.5495744,0.627825200557709,"fork","Use a fork to brush your hair",NA,NA,NA,NA,NA,NA
241,2022040241,6.1178536,0.554923087358475,6.203678,0.562776386737823,"fork","Use a fork to pick up food that's fallen on the floor",NA,NA,NA,NA,NA,NA
242,2022040242,5.404772,0.390681624412537,6.6696196,0.661538571119308,"fork","Use a fork to open",NA,NA,NA,NA,NA,NA
243,2022040243,5.941493,0.508176863193512,6.449105,0.618862450122833,"fork","Use a fork to eat a cupcake without getting your hands messy",NA,NA,NA,NA,NA,NA
244,2022040244,6.1704082,0.568961322307587,6.4601293,0.631039887666702,"fork","Stick a fork in an electrical outlet to see if it's still working",NA,NA,NA,NA,NA,NA
245,2022040245,5.798267,0.473223924636841,6.558306,0.636762529611588,"fork","Use a fork to comb your hair",NA,NA,NA,NA,NA,NA
246,2022040246,5.2974057,0.367766082286835,6.628481,0.657213091850281,"fork","Use a fork as a toothpick",NA,NA,NA,NA,NA,NA
247,2022040247,6.069927,0.541554600000381,6.506966,0.639904201030731,"fork","Stick a fork in the ground to mark your spot in line",NA,NA,NA,NA,NA,NA
248,2022040248,4.656198,0.261934041976929,6.908855,0.696517527103424,"fork","Use a fork",NA,NA,NA,NA,NA,NA
249,2022040249,5.839641,0.484475791454315,6.40335,0.621151268482208,"fork","Fork art: Create fun designs and shapes using a fork as your paintbrush!",NA,NA,NA,NA,NA,NA
250,2022040250,6.0943437,0.551699846982956,6.3687305,0.611567616462708,"fork","Use a fork to curl your hair – no curlers necessary!",NA,NA,NA,NA,NA,NA
251,2022040251,6.2975383,0.602818816900253,6.5761943,0.663301348686218,"fork","Make music with your fork: tap it against different surfaces to create unique sounds",NA,NA,NA,NA,NA,NA
252,2022040252,6.280756,0.591212302446365,6.472129,0.625864535570145,"fork","Keep your drink cold by freezing a few forks and adding them to your glass",NA,NA,NA,NA,NA,NA
253,2022040253,7.0856857,0.76619653403759,6.9170313,0.711062610149384,"fork","Get rid of",NA,NA,NA,NA,NA,NA
254,2022040254,5.533159,0.416180014610291,6.5451255,0.639163911342621,"fork","Use a fork to eat soup instead of a spoon",NA,NA,NA,NA,NA,NA
255,2022040255,5.947246,0.510142803192139,6.5148745,0.637654632329941,"fork","Use a fork to apply makeup instead of a brush",NA,NA,NA,NA,NA,NA
256,2022040256,5.2974057,0.367766082286835,6.628481,0.657213091850281,"fork","Use a fork as a toothpick",NA,NA,NA,NA,NA,NA
257,2022040257,6.018522,0.52741277217865,6.6373897,0.670210361480713,"fork","Use a fork to scratch an itch you can't reach",NA,NA,NA,NA,NA,NA
258,2022040258,6.261207,0.597751945257187,6.3832626,0.616137564182281,"fork","Use a fork to play the piano (if the keys are big enough!)",NA,NA,NA,NA,NA,NA
259,2022040259,5.2100425,0.351277053356171,6.7290735,0.679510831832886,"fork","Use a fork in",NA,NA,NA,NA,NA,NA
260,2022040260,5.5558667,0.420790135860443,6.498352,0.629317581653595,"fork","Eat cereal with a fork instead of a spoon",NA,NA,NA,NA,NA,NA
261,2022040261,6.005897,0.524583071470261,6.472444,0.627752721309662,"fork","Use a fork to play fetch with your dog",NA,NA,NA,NA,NA,NA
262,2022040262,6.2352786,0.582245767116547,6.5190516,0.641385048627853,"fork","Use a fork as a bookmark in your favorite book",NA,NA,NA,NA,NA,NA
263,2022040263,6.1071424,0.550889104604721,6.400172,0.611847758293152,"fork","Keep track of your keys by hanging them on a fork",NA,NA,NA,NA,NA,NA
264,2022040264,5.6342945,0.437517821788788,6.5910797,0.6575907766819,"fork","Use a fork to open up tightly sealed jars",NA,NA,NA,NA,NA,NA
265,2022040265,5.516278,0.411401152610779,6.905749,0.740477174520493,"fork","Sift flour by using a fork instead",NA,NA,NA,NA,NA,NA
266,2022040266,5.533159,0.416180014610291,6.5451255,0.639163911342621,"fork","Use a fork to eat soup instead of a spoon",NA,NA,NA,NA,NA,NA
267,2022040267,5.957279,0.512126922607422,6.3955107,0.605966776609421,"fork","Use a fork to play the piano",NA,NA,NA,NA,NA,NA
268,2022040268,5.444726,0.399008810520172,6.662538,0.656123250722885,"fork","Use a fork to brush your teeth",NA,NA,NA,NA,NA,NA
269,2022040269,5.798267,0.473223924636841,6.558306,0.636762529611588,"fork","Use a fork to comb your hair",NA,NA,NA,NA,NA,NA
270,2022040270,6.1468983,0.559497445821762,6.529921,0.643349289894104,"fork","Use a fork as a bookmark in your book",NA,NA,NA,NA,NA,NA
271,2022040271,6.012469,0.528689503669739,6.2113867,0.565753549337387,"fork","Stick forks in the ground to make a garden fence or trellis for climbing",NA,NA,NA,NA,NA,NA
272,2022040272,5.8369346,0.48100209236145,6.4520116,0.608845889568329,"fork","Use a fork to curl your hair",NA,NA,NA,NA,NA,NA
273,2022040273,5.926782,0.504859209060669,6.44115,0.617296546697617,"fork","Use a fork to eat soup without getting your hands dirty.",NA,NA,NA,NA,NA,NA
274,2022040274,6.1788054,0.573370575904846,6.4205847,0.62394642829895,"fork","Stick a fork in an electrical outlet to see if it’s still working.",NA,NA,NA,NA,NA,NA
275,2022040275,5.7472043,0.460408389568329,6.2808332,0.587629377841949,"fork","Hold a fork by the tines and use the handle to hammer in nails",NA,NA,NA,NA,NA,NA
276,2022040276,6.1490617,0.556029796600342,6.2204638,0.560250341892242,"fork","Place a fork in between the door and door",NA,NA,NA,NA,NA,NA
277,2022040277,7.9649224,0.721214264631271,8.392666,0.792862042784691,"fork","eat food",NA,NA,NA,NA,NA,NA
278,2022040278,6.312609,0.562134683132172,7.0610437,0.713272631168365,"fork","utensil to cook food",NA,NA,NA,NA,NA,NA
279,2022040279,7.4271555,0.714287430047989,7.5319953,0.726082503795624,"fork","serve food",NA,NA,NA,NA,NA,NA
280,2022040280,6.474889,0.630836457014084,6.822613,0.704550325870514,"fork","tool to eat difficult foods such as lobster or steak",NA,NA,NA,NA,NA,NA
281,2022040281,7.232347,0.817646443843842,6.6644974,0.6587855219841,"fork","play musical instruments such as the violin or",NA,NA,NA,NA,NA,NA
282,2022040282,7.6572943,0.691036462783813,8.087201,0.763142436742783,"fork","Eating soup",NA,NA,NA,NA,NA,NA
283,2022040283,6.650714,0.65805384516716,5.6696105,0.433209478855133,"fork","Holding up a table",NA,NA,NA,NA,NA,NA
284,2022040284,6.780506,0.723866432905197,6.4054203,0.610274761915207,"fork","Using as a hairbrush",NA,NA,NA,NA,NA,NA
285,2022040285,7.0940166,0.755500942468643,6.5131693,0.607656121253967,"fork","Wearing as a necklace",NA,NA,NA,NA,NA,NA
286,2022040286,7.314493,0.780767425894737,6.9540315,0.686532735824585,"fork","Building a fort",NA,NA,NA,NA,NA,NA
287,2022040287,6.953117,0.759421899914742,6.4221807,0.608606964349747,"fork","Pretending to be a telephone",NA,NA,NA,NA,NA,NA
288,2022040288,6.3130455,0.587919354438782,6.796697,0.691970378160477,"fork","Using as chopsticks",NA,NA,NA,NA,NA,NA
289,2022040289,7.107866,0.769217178225517,6.7692046,0.673386633396149,"fork","Making music with it",NA,NA,NA,NA,NA,NA
290,2022040290,6.744632,0.686952143907547,6.7110915,0.665926247835159,"fork","Digging in the sand",NA,NA,NA,NA,NA,NA
291,2022040291,8.5654955,0.756576910614967,9.503166,0.923146300017834,"fork","hairpin",NA,NA,NA,NA,NA,NA
292,2022040292,7.5349617,0.665251761674881,8.254839,0.790849030017853,"fork","eat soup",NA,NA,NA,NA,NA,NA
293,2022040293,7.1848035,0.778024300932884,6.409814,0.584905177354813,"fork","back scratcher",NA,NA,NA,NA,NA,NA
294,2022040294,6.692156,0.698201686143875,6.134561,0.54200154542923,"fork","pick up food that has fallen on the floor",NA,NA,NA,NA,NA,NA
295,2022040295,7.633688,0.851796597242355,6.714704,0.630857825279236,"fork","play the piano",NA,NA,NA,NA,NA,NA
296,2022040296,7.439798,0.743739992380142,7.6076136,0.769105598330498,"fork","used",NA,NA,NA,NA,NA,NA
297,2022040297,5.4229784,0.39484053850174,6.7901535,0.683941960334778,"fork","Use a fork to eat soup",NA,NA,NA,NA,NA,NA
298,2022040298,5.8704786,0.491542518138885,6.4883842,0.628686904907227,"fork","Stick a fork in a piece of fruit to eat it",NA,NA,NA,NA,NA,NA
299,2022040299,5.7351546,0.460081517696381,6.5686164,0.643426656723022,"fork","Use a fork as a spoon when eating cereal or yogurt",NA,NA,NA,NA,NA,NA
300,2022040300,5.5960035,0.429868578910828,6.6558814,0.660464137792587,"fork","Hold a fork like chopsticks to eat rice or noodles",NA,NA,NA,NA,NA,NA
301,2022040301,6.1158504,0.548487633466721,6.379053,0.599321484565735,"fork","Stick a fork in your hair to hold it back while you're cooking",NA,NA,NA,NA,NA,NA
302,2022040302,4.656198,0.261934041976929,6.908855,0.696517527103424,"fork","Use a fork",NA,NA,NA,NA,NA,NA
303,2022040303,5.798267,0.473223924636841,6.558306,0.636762529611588,"fork","Use a fork to comb your hair",NA,NA,NA,NA,NA,NA
304,2022040304,5.83047,0.481339991092682,6.7003307,0.677192956209183,"fork","Use a fork to apply makeup",NA,NA,NA,NA,NA,NA
305,2022040305,5.2974057,0.367766082286835,6.628481,0.657213091850281,"fork","Use a fork as a toothpick",NA,NA,NA,NA,NA,NA
306,2022040306,6.1704082,0.568961322307587,6.4601293,0.631039887666702,"fork","Stick a fork in an electrical outlet to see if it's still working",NA,NA,NA,NA,NA,NA
307,2022040307,5.6853175,0.443568050861359,6.287836,0.590524315834045,"fork","Hold a fork by the tines and use the handle as a drumstick",NA,NA,NA,NA,NA,NA
308,2022040308,5.890076,0.494756281375885,6.417529,0.606403470039368,"fork","Place a fork in front of a",NA,NA,NA,NA,NA,NA
309,2022040309,6.1744585,0.567482948303223,6.4438524,0.622644186019897,"fork","Use a fork to fluff up your hair for a quick and easy hairstyle",NA,NA,NA,NA,NA,NA
310,2022040310,6.1704082,0.568961322307587,6.4601293,0.631039887666702,"fork","Stick a fork in an electrical outlet to see if it's still working",NA,NA,NA,NA,NA,NA
311,2022040311,6.2352786,0.582245767116547,6.5190516,0.641385048627853,"fork","Use a fork as a bookmark in your favorite book",NA,NA,NA,NA,NA,NA
312,2022040312,4.7908454,0.267821550369263,6.3985953,0.60279980301857,"fork","Straighten out a bent fork with another fork",NA,NA,NA,NA,NA,NA
313,2022040313,6.408483,0.648889750242233,6.393954,0.626499146223068,"fork","Curl your lashes with a cleanfork tine for",NA,NA,NA,NA,NA,NA
314,2022040314,7.1848035,0.778024300932884,6.409814,0.584905177354813,"fork","back scratcher",NA,NA,NA,NA,NA,NA
315,2022040315,7.469361,0.547669321298599,9.51455,0.88338477909565,"fork","toothpick",NA,NA,NA,NA,NA,NA
316,2022040316,7.1723,0.696189433336258,7.622197,0.781014293432236,"fork","remove splinters",NA,NA,NA,NA,NA,NA
317,2022040317,8.21077,0.880606055259705,7.835251,0.78991824388504,"fork","apply makeup",NA,NA,NA,NA,NA,NA
318,2022040318,7.437172,0.751359164714813,7.1699243,0.685831338167191,"fork","comb your hair",NA,NA,NA,NA,NA,NA
319,2022040319,6.985489,0.718021541833878,6.8121347,0.666449099779129,"fork","open bottles and cans",NA,NA,NA,NA,NA,NA
320,2022040320,6.6446652,0.643288403749466,6.539927,0.60877051949501,"fork","Drive nails into wood",NA,NA,NA,NA,NA,NA
321,2022040321,6.3791633,0.60797244310379,6.4395733,0.609658569097519,"fork","Pick up food from a plate",NA,NA,NA,NA,NA,NA
322,2022040322,6.935424,0.752776607871056,6.3464127,0.589188933372498,"fork","Hold hair in place while braiding",NA,NA,NA,NA,NA,NA
323,2022040323,6.550391,0.634200930595398,6.724233,0.662700265645981,"fork","Eat soup without making a mess",NA,NA,NA,NA,NA,NA
324,2022040324,6.5626907,0.649383902549744,6.822691,0.700784713029861,"fork","Dig in the dirt",NA,NA,NA,NA,NA,NA
325,2022040325,7.5181403,0.752472743391991,8.017597,0.849409654736519,"fork","Measure ingredients",NA,NA,NA,NA,NA,NA
326,2022040326,7.633688,0.851796597242355,6.714704,0.630857825279236,"fork","Play the piano",NA,NA,NA,NA,NA,NA
327,2022040327,6.704914,0.669447630643845,6.7517924,0.66818630695343,"fork","Make a snow angel",NA,NA,NA,NA,NA,NA
328,2022040328,7.437172,0.751359164714813,7.1699243,0.685831338167191,"fork","Comb your hair",NA,NA,NA,NA,NA,NA
329,2022040329,5.942028,0.511115819215775,6.328935,0.601000815629959,"fork","used as impromptu toothpicks. Simply insert the tines of the fork into your teeth and give them a good cleaning",NA,NA,NA,NA,NA,NA
330,2022040330,5.962892,0.516385793685913,6.2977324,0.589856386184692,"fork","If you're ever in a pinch and need to open a bottle of wine use a fork! Stick the fork into the cork and twist it until the cork pops out",NA,NA,NA,NA,NA,NA
331,2022040331,4.656198,0.261934041976929,6.908855,0.696517527103424,"fork","Use a fork",NA,NA,NA,NA,NA,NA
332,2022040332,7.9649224,0.721214264631271,8.392666,0.792862042784691,"fork","eat food",NA,NA,NA,NA,NA,NA
333,2022040333,6.630386,0.681068122386932,6.399671,0.607351839542389,"fork","pick up food that has fallen on the ground",NA,NA,NA,NA,NA,NA
334,2022040334,6.5231204,0.626377791166306,6.781725,0.674562811851501,"fork","help cut food into smaller pieces",NA,NA,NA,NA,NA,NA
335,2022040335,5.816769,0.478222370147705,6.4834356,0.622470200061798,"fork","shovel to scoop up food onto your plate",NA,NA,NA,NA,NA,NA
336,2022040336,6.9832983,0.751554563641548,6.880569,0.711786478757858,"fork","projectile in a",NA,NA,NA,NA,NA,NA
337,2022040337,3.2575848,0.281187891960144,6.365729,0.611470907926559,"tin can","Tin Can Telephone: This is a classic use for a tin can and one that has been around for generations. All you need are two tin cans some string and something to punch holes in the bottom of the cans (a nail or a sharp object). Once you have your materials simply tie the string between the two cans making sure that the string is tight",NA,NA,NA,NA,NA,NA
338,2022040338,3.6285026,0.35147762298584,6.3994503,0.606309413909912,"tin can","could be used as a vase for flowers",NA,NA,NA,NA,NA,NA
339,2022040339,4.273909,0.469311118125916,5.8284388,0.466348648071289,"tin can","a pen holder on a desk",NA,NA,NA,NA,NA,NA
340,2022040340,3.5723712,0.334749400615692,6.6612153,0.665559858083725,"tin can","could be used to store loose change",NA,NA,NA,NA,NA,NA
341,2022040341,3.9618,0.428813219070435,6.2618213,0.574465572834015,"tin can","hold toothpicks on a countertop",NA,NA,NA,NA,NA,NA
342,2022040342,3.55867,0.337832987308502,6.4805193,0.627816051244736,"tin can","might be used as a planter for small plants or",NA,NA,NA,NA,NA,NA
343,2022040343,7.6565614,0.742841094732285,8.725508,0.747745156288147,"tin can","telephone",NA,NA,NA,NA,NA,NA
344,2022040344,5.4126863,0.519070982933044,7.055132,0.611264437437057,"tin can","candle holder",NA,NA,NA,NA,NA,NA
345,2022040345,4.902446,0.579497665166855,6.7284255,0.646066278219223,"tin can","pen/pencil holder",NA,NA,NA,NA,NA,NA
346,2022040346,7.000648,0.65122127532959,8.292153,0.70511668920517,"tin can","vase",NA,NA,NA,NA,NA,NA
347,2022040347,5.884381,0.62629634141922,7.9653525,0.789775848388672,"tin can","bird feeder",NA,NA,NA,NA,NA,NA
348,2022040348,7.0509057,0.679844856262207,8.168779,0.695212483406067,"tin can","planter",NA,NA,NA,NA,NA,NA
349,2022040349,5.557062,0.597642928361893,7.7528734,0.778148248791695,"tin can","wind chime",NA,NA,NA,NA,NA,NA
350,2022040350,5.059452,0.545762360095978,7.3353114,0.732483059167862,"tin can","homemade musical instrument",NA,NA,NA,NA,NA,NA
351,2022040351,5.8992023,0.538275688886642,8.176095,0.762345254421234,"tin can","storage container",NA,NA,NA,NA,NA,NA
352,2022040352,7.000648,0.65122127532959,8.292153,0.70511668920517,"tin can","vase",NA,NA,NA,NA,NA,NA
353,2022040353,7.0509057,0.679844856262207,8.168779,0.695212483406067,"tin can","planter",NA,NA,NA,NA,NA,NA
354,2022040354,4.554414,0.507424056529999,6.6755633,0.639088273048401,"tin can","hold pens and pencils",NA,NA,NA,NA,NA,NA
355,2022040355,5.5579467,0.570426911115646,7.9714723,0.802129879593849,"tin can","coin bank",NA,NA,NA,NA,NA,NA
