id,response_id,eucldist_object_response,cosdist_object_response,eucldist_chair_response,cosdist_chair_response,object,response,originality_rater02,utility_rater02,surprise_rater02
1110,20160008,6.8650765,0.711227626,6.6707945,0.65187043,fork,make fire with it,NA,NA,NA
1111,20160038,9.349484,0.838079467,9.647236,0.885289237,fork,file,NA,NA,NA
1112,20160039,8.089671,0.83817704,7.8374186,0.776137277,fork,printing press,NA,NA,NA
1113,20160040,6.9506054,0.738382339,6.854497,0.70109725,fork,to break in,NA,NA,NA
1114,20160041,6.713227,0.678900927,6.4087234,0.594279557,fork,break someone's hand,NA,NA,NA
1115,20160042,7.015209,0.742743582,6.9837127,0.722169816,fork,start a revolution,NA,NA,NA
1116,20160103,8.013143,0.732309163,8.5469675,0.824966669,fork,comb,NA,NA,NA
1117,20160104,8.261988,0.800135657,7.932933,0.729551584,fork,hair comb,NA,NA,NA
1118,20160105,7.773284,0.834657431,7.6420407,0.79429926,fork,stitching agent,NA,NA,NA
1119,20160127,6.6951275,0.644961685,6.4388857,0.579474658,fork,As cable tray,NA,NA,NA
1120,20160128,6.0767035,0.540993154,6.5216203,0.638680756,fork,If your fork is very sturdy you can use it as a herring,NA,NA,NA
1121,20160129,6.6368814,0.683423847,6.349231,0.595030963,fork,Or to hold other wires in a position with,NA,NA,NA
1122,20160130,6.1645246,0.571537286,6.5501595,0.665040135,fork,You can injure someone with a fork (seems laborious to me),NA,NA,NA
1123,20160131,6.612962,0.664856881,6.460452,0.614118487,fork,Or scratch your name into a wall,NA,NA,NA
1124,20160132,6.4983926,0.645749539,6.545494,0.643849343,fork,If you bend it by heating it you can make a bracelet out of it,NA,NA,NA
1125,20160173,6.419954,0.550966263,7.007811,0.655139267,fork,a knife,NA,NA,NA
1126,20160174,5.7391872,0.443789482,6.7846565,0.636557132,fork,a spoon,NA,NA,NA
1127,20160175,6.3344293,0.569360673,7.1436086,0.736837506,fork,a scraper,NA,NA,NA
1128,20160176,6.798574,0.628995776,7.2907147,0.720180035,fork,a screwdriver,NA,NA,NA
1129,20160177,7.74221,0.826045647,7.499322,0.76171656,fork,wallpaper pickup,NA,NA,NA
1130,20160178,6.9959617,0.712039381,7.216921,0.751346692,fork,a stabbing weapon,NA,NA,NA
1131,20160179,6.6038194,0.658030003,6.20101,0.550196946,fork,a coat rack for barbie clothes,NA,NA,NA
1132,20160180,6.79188,0.65311262,6.5879617,0.600156933,fork,a broom,NA,NA,NA
1133,20160181,6.923157,0.672345996,6.7578115,0.627657205,fork,a toothbrush,NA,NA,NA
1134,20160182,6.7182198,0.648228705,7.009614,0.701805115,fork,a hole punch,NA,NA,NA
1135,20160183,7.1765356,0.680854827,7.379876,0.712330788,fork,knitting sticks,NA,NA,NA
1136,20160240,6.846748,0.675254762,6.987086,0.695334852,fork,a comb,NA,NA,NA
1137,20160241,6.0388985,0.533756673,6.2405624,0.57060653,fork,you can bend a fork and screw it to the wall and then hang a hanging plant from it,NA,NA,NA
1138,20160242,5.9847684,0.522277534,6.204404,0.565702587,fork,you can bend the tines of a fork so that it becomes a stand for name tags at a table,NA,NA,NA
1139,20160243,6.471186,0.646549225,6.3153954,0.590821892,fork,as a rake for raking the garden,NA,NA,NA
1140,20160244,7.2626653,0.813087389,6.6630917,0.651005328,fork,as the key ,NA,NA,NA
1141,20160245,6.2686195,0.586057216,6.437144,0.614449084,fork,you can hold the window open with a fork so it doesn't blow shut ,NA,NA,NA
1142,20160246,8.631538,0.807117447,9.016597,0.872412473,fork,weapon,NA,NA,NA
1143,20160301,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1144,20160302,8.316846,0.817741588,8.0020075,0.748553336,fork,bob,NA,NA,NA
1145,20160303,7.21718,0.731925011,7.311629,0.74184835,fork,make noise,NA,NA,NA
1146,20160304,6.764548,0.701090902,6.418522,0.602665931,fork,To put in your hair to hold your bun,NA,NA,NA
1147,20160305,6.501943,0.660993099,6.315257,0.594376504,fork,carve something in wood/stone or the like.,NA,NA,NA
1148,20160306,7.437172,0.751359165,7.1699243,0.685831338,fork,comb your hair,NA,NA,NA
1149,20160307,9.223352,0.804842412,9.297347,0.811309442,fork,rifle,NA,NA,NA
1150,20160308,6.369779,0.620150864,6.5262003,0.647194475,fork,cutting (instead of a knife),NA,NA,NA
1151,20160309,6.2521496,0.572772175,6.6922174,0.664598346,fork,as a toothpick,NA,NA,NA
1152,20160310,6.9896846,0.715397626,6.542508,0.604341835,fork,scratching your back,NA,NA,NA
1153,20160311,6.6623135,0.678118557,6.5241957,0.630313188,fork,get dirt from under your nails,NA,NA,NA
1154,20160395,7.514251,0.604008287,8.4203825,0.751407802,fork,brush,NA,NA,NA
1155,20160396,8.08379,0.830056399,8.631799,0.937994719,fork,weed whacker,NA,NA,NA
1156,20160397,6.1656857,0.542246699,6.8218784,0.676493496,fork,back scraper,NA,NA,NA
1157,20160398,6.5145054,0.631248802,6.764336,0.678520352,fork,stick for garbage,NA,NA,NA
1158,20160399,6.985551,0.757533967,6.9032884,0.722255468,fork,catapult for shooting food,NA,NA,NA
1159,20160400,6.687877,0.694673508,6.3401318,0.591482401,fork,holder for your punk work,NA,NA,NA
1160,20160401,7.25786,0.709595233,7.5944443,0.77024436,fork,paper puncture,NA,NA,NA
1161,20160402,6.5006413,0.639138818,6.7168727,0.679999202,fork,figure maker in dough for cookies,NA,NA,NA
1162,20160403,6.561453,0.662441075,6.776306,0.704701066,fork,pressing the edges of the apple turnovers,NA,NA,NA
1163,20160468,8.631538,0.807117447,9.016597,0.872412473,fork,weapon,NA,NA,NA
1164,20160469,7.5439596,0.750288203,8.227472,0.886875592,fork,hole puncher,NA,NA,NA
1165,20160470,7.9522524,0.76242207,8.114473,0.785468668,fork,standard,NA,NA,NA
1166,20160471,7.2624593,0.62930882,8.419009,0.838772431,fork,scoop,NA,NA,NA
1167,20160472,7.8393755,0.775188476,7.997285,0.797961444,fork,gardening tools,NA,NA,NA
1168,20160473,8.1514015,0.66066885,9.178444,0.831225887,fork,mixer,NA,NA,NA
1169,20160474,6.7857065,0.71965757,6.8413367,0.719907135,fork,thread from clothing retrieval tool,NA,NA,NA
1170,20160528,7.6002717,0.701264739,7.66645,0.705649346,fork,throw,NA,NA,NA
1171,20160529,7.705758,0.749141127,8.03843,0.8071201,fork,catch,NA,NA,NA
1172,20160530,6.7618513,0.701970488,6.575576,0.641819805,fork,pick in the ground,NA,NA,NA
1173,20160531,7.5349617,0.665251762,8.254839,0.79084903,fork,eat soup,NA,NA,NA
1174,20160532,7.421462,0.685794383,7.8880424,0.767507598,fork,eat candy,NA,NA,NA
1175,20160533,7.8498034,0.860079184,8.2662525,0.94672738,fork,Lois pricks,NA,NA,NA
1176,20160534,8.37064,0.84657301,8.986056,0.966385704,fork,redirect,NA,NA,NA
1177,20160535,7.9541836,0.718856454,8.02697,0.72468406,fork,straighten,NA,NA,NA
1178,20160536,6.754342,0.580448419,7.8813615,0.787994206,fork,meat cutting,NA,NA,NA
1179,20160537,6.208218,0.539919227,7.076237,0.714969635,fork,prick dough into pieces,NA,NA,NA
1180,20160538,6.9826145,0.711126715,7.037322,0.711993754,fork,line up,NA,NA,NA
1181,20160539,6.5408573,0.656176507,6.450079,0.619036436,fork,put an egg on it and do a race,NA,NA,NA
1182,20160540,7.8883677,0.663962662,9.107699,0.876881368,fork,stir,NA,NA,NA
1183,20160621,6.813627,0.688683391,6.887038,0.693754584,fork,to eat with ,NA,NA,NA
1184,20160622,6.6875815,0.699128181,6.527009,0.641967624,fork,To make a catapult with ,NA,NA,NA
1185,20160623,7.018838,0.766440541,6.530316,0.629323453,fork,to make a work of art ,NA,NA,NA
1186,20160624,6.8495317,0.645155311,7.366069,0.743628502,fork,to eat soup ,NA,NA,NA
1187,20160625,6.7545056,0.717455685,6.380943,0.604391247,fork,as a necklace make for your outfit.,NA,NA,NA
1188,20160626,6.7877727,0.673771232,6.8447495,0.675110161,fork,poke eyes out,NA,NA,NA
1189,20160627,6.2923937,0.583465248,6.93373,0.727168709,fork,making holes in your quiche dough ,NA,NA,NA
1190,20160628,6.7884507,0.720845312,6.5745506,0.650362909,fork,use as an aid to clay with,NA,NA,NA
1191,20160698,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1192,20160699,6.8098855,0.64654538,7.5089326,0.787861034,fork,to stir,NA,NA,NA
1193,20160700,7.239194,0.802477762,6.803444,0.681449473,fork,to play with,NA,NA,NA
1194,20160701,6.8951573,0.716956377,6.6263647,0.640187889,fork,to comb your hair with,NA,NA,NA
1195,20160702,6.8180923,0.712741792,6.6860366,0.666234016,fork,to remove hairs from clothing,NA,NA,NA
1196,20160703,6.670353,0.684127241,6.6147585,0.65613845,fork,to get something out of the mud,NA,NA,NA
1197,20160704,6.431487,0.641795307,6.4785514,0.639327109,fork,To poke around in something (clean up trash),NA,NA,NA
1198,20160705,6.98059,0.742285162,6.2252913,0.551349342,fork,as a mirror,NA,NA,NA
1199,20160706,6.9925547,0.763521343,6.5362577,0.633136064,fork,as a tool for acting,NA,NA,NA
1200,20160707,7.8333426,0.905849621,7.296502,0.763257489,fork,for conducting,NA,NA,NA
1201,20160708,6.8320594,0.701403916,6.8356924,0.689603329,fork,to point out something,NA,NA,NA
1202,20160709,6.866942,0.736620396,6.351553,0.591428518,fork,as a dart,NA,NA,NA
1203,20160710,6.8988194,0.715973467,6.613924,0.635906875,fork,as a silver object,NA,NA,NA
1204,20160711,6.875173,0.770542443,6.640164,0.685524464,fork,(to show what silver is),NA,NA,NA
1205,20160819,6.8975043,0.723605841,7.266068,0.804008856,fork,pricking of food,NA,NA,NA
1206,20160820,6.845421,0.713716656,6.817651,0.6935938,fork,jab someone with it,NA,NA,NA
1207,20160821,6.543683,0.700009733,6.7008657,0.73384276,fork,"turn around, Uri geller-like",NA,NA,NA
1208,20160822,6.0770383,0.545007616,6.3591533,0.604309499,fork,take out the two middle bars and use as a fork for chocolates,NA,NA,NA
1209,20160823,7.662273,0.823182449,7.301146,0.731863409,fork,make music,NA,NA,NA
1210,20160824,6.9327135,0.766123697,6.045573,0.520963818,fork,Drawing attention at the table to a speech,NA,NA,NA
1211,20160825,6.760173,0.6880804,6.7012076,0.661162466,fork,you can pick up something with it,NA,NA,NA
1212,20160826,6.484252,0.616695344,7.120379,0.755491689,fork,test if cooked meat is done,NA,NA,NA
1213,20160917,7.1563077,0.77095595,6.726078,0.655933261,fork,drawing in sand,NA,NA,NA
1214,20160918,7.3847327,0.799384028,6.7918415,0.652202815,fork,drawing with paint,NA,NA,NA
1215,20160919,8.49721,0.773479715,9.062777,0.871661618,fork,pointer,NA,NA,NA
1216,20160920,8.563234,0.766316801,8.770928,0.796684042,fork,earring,NA,NA,NA
1217,20160921,7.6283126,0.78185606,7.0412083,0.65186283,fork,photo holder,NA,NA,NA
1218,20160922,6.6101627,0.664401203,6.764662,0.689813375,fork,"poking someone, warning them",NA,NA,NA
1219,20160923,6.661116,0.722880691,6.180928,0.56164673,fork,"musical instrument (tapping on the table, etc.)",NA,NA,NA
1220,20160924,6.7658877,0.721192181,6.2023373,0.559669346,fork,instead of a paralyzed hand,NA,NA,NA
1221,20160925,7.243749,0.713899821,6.6120815,0.578994036,fork,clock hand,NA,NA,NA
1222,20160941,8.261988,0.800135657,7.932933,0.729551584,fork,comb hair,NA,NA,NA
1223,20160942,6.519008,0.63133356,6.6344585,0.646217436,fork,turn into a bracelet,NA,NA,NA
1224,20160943,7.0687423,0.75539583,6.907231,0.703182787,fork,Scratching your skin when you are itching,NA,NA,NA
1225,20160944,6.6712537,0.702549517,6.279995,0.582277,fork,play with it by placing it on the edge of the table and let it launch,NA,NA,NA
1226,20160945,8.24445,0.803721309,8.625351,0.870919213,fork,raking,NA,NA,NA
1227,20161037,8.261988,0.800135657,7.932933,0.729551584,fork,comb hair,NA,NA,NA
1228,20161038,7.0813255,0.717543691,7.0047545,0.689585209,fork,make bows,NA,NA,NA
1229,20161039,7.1446834,0.752612516,7.276628,0.771753281,fork,can opener,NA,NA,NA
1230,20161040,9.590568,0.888628356,9.517183,0.867699951,fork,ruler,NA,NA,NA
1231,20161073,8.623372,0.823241994,8.388905,0.77147755,fork,nail,NA,NA,NA
1232,20161074,8.631538,0.807117447,9.016597,0.872412473,fork,weapon,NA,NA,NA
1233,20161075,6.48687,0.634712607,6.896405,0.7248739,fork,lever/catapult,NA,NA,NA
1234,20161076,6.6243334,0.689225733,6.5668,0.658275634,fork,bracelets/chains to hang from,NA,NA,NA
1235,20161077,7.3500667,0.800779372,6.697273,0.637831241,fork,as pen,NA,NA,NA
1236,20161078,6.880945,0.756689504,6.7100053,0.693914622,fork,To knit/crochet etc.,NA,NA,NA
1237,20161135,8.396528,0.829302177,8.044249,0.752754524,fork,hair combs,NA,NA,NA
1238,20161136,6.3438334,0.606449276,6.1127934,0.536233038,fork,attach to the wall as a coat rack,NA,NA,NA
1239,20161137,6.871911,0.737226397,6.2936974,0.577071309,fork,as a hair ornament in a bun,NA,NA,NA
1240,20161138,6.672598,0.661337048,6.686093,0.652290791,fork,To scratch your back,NA,NA,NA
1241,20161183,6.7384963,0.707078576,6.7663984,0.700002968,fork,screwdriver (back),NA,NA,NA
1242,20161184,6.886331,0.675602257,6.823253,0.65129897,fork,open a beer bottle,NA,NA,NA
1243,20161185,7.192804,0.805085763,7.078772,0.761250436,fork,to elicit a response,NA,NA,NA
1244,20161222,6.4026875,0.536832124,7.1410694,0.666583061,fork,knife someone,NA,NA,NA
1245,20161223,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1246,20161224,6.6628776,0.690267235,5.769915,0.456059217,fork,pull something out from under the sofa,NA,NA,NA
1247,20161225,6.7715044,0.704852551,6.651599,0.660973579,fork,to make scratches with,NA,NA,NA
1248,20161226,6.872111,0.718107969,6.7752037,0.681159258,fork,to hit someone with,NA,NA,NA
1249,20161265,8.631538,0.807117447,9.016597,0.872412473,fork,weapon,NA,NA,NA
1250,20161266,8.013143,0.732309163,8.5469675,0.824966669,fork,comb,NA,NA,NA
1251,20161267,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1252,20161268,7.559197,0.704766572,8.58001,0.901168719,fork,spike,NA,NA,NA
1253,20161269,6.7557516,0.648657501,7.28861,0.755826965,fork,stir with,NA,NA,NA
1254,20161309,7.049822,0.503211826,9.532049,0.913277932,fork,skewer,NA,NA,NA
1255,20161310,7.29789,0.625720739,8.067464,0.757494435,fork,sticks,NA,NA,NA
1256,20161311,6.700553,0.68269664,7.140012,0.78162691,fork,bundling of knives,NA,NA,NA
1257,20161312,7.134165,0.619762093,7.6130443,0.699032903,fork,iron rods,NA,NA,NA
1258,20161313,7.2944193,0.618641555,8.551095,0.84260051,fork,clamping pliers,NA,NA,NA
1259,20161314,7.375963,0.656585425,7.934896,0.752688274,fork,suction cup,NA,NA,NA
1260,20161315,8.1386795,0.768304482,8.684503,0.866249427,fork,magnet,NA,NA,NA
1261,20161316,6.7269,0.635407656,7.472791,0.788299412,fork,2 spoons,NA,NA,NA
1262,20161317,7.714143,0.663525164,7.944504,0.696827084,fork,fingers,NA,NA,NA
1263,20161385,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1264,20161386,6.909364,0.695219606,6.779359,0.654650122,fork,pick up,NA,NA,NA
1265,20161387,6.992903,0.754691377,6.5409837,0.628919244,fork,drawing in the sand,NA,NA,NA
1266,20161388,7.064773,0.705410361,7.254133,0.736192733,fork,catch something,NA,NA,NA
1267,20161389,6.741325,0.6695517,6.7429247,0.658062041,fork,To throw something away,NA,NA,NA
1268,20161390,7.490934,0.79366003,7.7498407,0.841803223,fork,unlock something,NA,NA,NA
1269,20161418,8.042133,0.890569463,7.932859,0.854053095,fork,Writing accounts,NA,NA,NA
1270,20161419,9.335731,0.941726919,8.589009,0.789584443,fork,vote,NA,NA,NA
1271,20161420,7.790416,0.747737736,8.057454,0.791618258,fork,Chinese food,NA,NA,NA
1272,20161421,7.4605193,0.714688599,7.873565,0.788760945,fork,split,NA,NA,NA
1273,20161422,6.633896,0.662388653,6.6000004,0.641417116,fork,part of bicycle,NA,NA,NA
1274,20161423,8.73233,0.888697326,8.567044,0.84640646,fork,lamppost,NA,NA,NA
1275,20161424,8.248184,0.779131919,8.014495,0.727964014,fork,light,NA,NA,NA
1276,20161444,7.469361,0.547669321,9.51455,0.883384779,fork,toothpick,NA,NA,NA
1277,20161445,8.519646,0.86263302,7.9196677,0.736642271,fork,hair curler,NA,NA,NA
1278,20161446,7.514251,0.604008287,8.4203825,0.751407802,fork,brush,NA,NA,NA
1279,20161447,6.525408,0.656325281,6.3708463,0.602008939,fork,fix in the ground as a pole,NA,NA,NA
1280,20161448,6.714212,0.655123293,6.749514,0.651664972,fork,scratch your back ,NA,NA,NA
1281,20161449,7.77258,0.793613002,7.5657153,0.741019309,fork,javelin throw,NA,NA,NA
1282,20161450,8.631538,0.807117447,9.016597,0.872412473,fork,weapon,NA,NA,NA
1283,20161451,7.6215134,0.756255895,7.6293592,0.748416096,fork,nail cleaner,NA,NA,NA
1284,20161452,9.552275,0.966560438,8.841945,0.820508331,fork,artwork,NA,NA,NA
1285,20161509,7.6869407,0.750477359,7.8250365,0.769069001,fork,raking grass,NA,NA,NA
1286,20161510,6.6710014,0.695824474,6.3544893,0.598204494,fork,a candlestick of folds,NA,NA,NA
1287,20161511,8.849943,0.81388846,8.6814575,0.776135057,fork,jewelry pendant,NA,NA,NA
1288,20161512,7.3028197,0.672679245,8.429517,0.891412139,fork,Puncture holes,NA,NA,NA
1289,20161540,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1290,20161541,9.151114,0.899809889,8.290492,0.731603116,fork,painting,NA,NA,NA
1291,20161542,8.192644,0.77636151,8.808025,0.888644345,fork,build,NA,NA,NA
1292,20161543,9.082285,0.933831289,8.401905,0.790976807,fork,play,NA,NA,NA
1293,20161544,7.5964804,0.71642068,8.411886,0.871443197,fork,dig,NA,NA,NA
1294,20161545,6.4540806,0.604031593,7.0315857,0.724866956,fork,scraping things out,NA,NA,NA
1295,20161546,7.1478624,0.725608706,7.0997305,0.704112083,fork,can open,NA,NA,NA
1296,20161547,7.645876,0.796522692,7.615177,0.779299468,fork,harm someone,NA,NA,NA
1297,20161584,7.4954686,0.727433205,7.3956695,0.698670417,fork,garden tools,NA,NA,NA
1298,20161585,9.607786,0.717359096,11.276193,0.995362793,fork,teaspoon,NA,NA,NA
1299,20161586,6.568923,0.666787952,6.373785,0.602068841,fork,picking up gum from the sidewalk,NA,NA,NA
1300,20161587,8.631538,0.807117447,9.016597,0.872412473,fork,weapon,NA,NA,NA
1301,20161617,9.411562,0.849467769,9.660354,0.887858011,fork,Stitches,NA,NA,NA
1302,20161618,8.261988,0.800135657,7.932933,0.729551584,fork,comb hair,NA,NA,NA
1303,20161619,7.0338845,0.670296639,7.686957,0.798018381,fork,disassemble knot ,NA,NA,NA
1304,20161620,6.7986603,0.728391349,6.7542467,0.70143491,fork,Prying something ' out of something ,NA,NA,NA
1305,20161621,6.514377,0.637638509,6.6537066,0.658704728,fork,use as a screwdriver ,NA,NA,NA
1306,20161622,6.800876,0.715838104,6.882608,0.723024756,fork,Poking holes in all kinds of things,NA,NA,NA
1307,20161627,7.3028197,0.672679245,8.429517,0.891412139,fork,Puncture holes ,NA,NA,NA
1308,20161628,8.45173,0.881820761,7.847008,0.749993205,fork,Hair combing,NA,NA,NA
1309,20161629,6.935152,0.705015451,6.877718,0.680154115,fork,pick out something,NA,NA,NA
1310,20161630,8.500598,0.832007185,8.597484,0.842465982,fork,tickle ,NA,NA,NA
1311,20161631,6.714212,0.655123293,6.749514,0.651664972,fork,scratch your back ,NA,NA,NA
1312,20161632,9.456725,0.918967575,9.495108,0.918174826,fork,unbutton,NA,NA,NA
1313,20161633,6.7798624,0.711593956,6.4256487,0.608404398,fork,make scratches in a window,NA,NA,NA
1314,20161664,6.726318,0.720724732,6.469705,0.634008795,fork,"stick for in your hair, just as Asians have",NA,NA,NA
1315,20161665,8.092636,0.747817814,8.336532,0.78563875,fork,knitting needle,NA,NA,NA
1316,20161666,8.278932,0.737756699,9.266772,0.915647246,fork,drumstick,NA,NA,NA
1317,20161667,6.4190865,0.571407646,7.127124,0.708936781,fork,triangle stick,NA,NA,NA
1318,20161668,7.0811257,0.746979445,6.505518,0.602728218,fork,for sand sculpture,NA,NA,NA
1319,20161669,6.6949596,0.697983891,6.4580126,0.622007161,fork,herring for the tent,NA,NA,NA
1320,20161670,8.013143,0.732309163,8.5469675,0.824966669,fork,comb,NA,NA,NA
1321,20161722,7.3028197,0.672679245,8.429517,0.891412139,fork,Puncture holes,NA,NA,NA
1322,20161723,6.6979227,0.64201048,7.2584395,0.756594762,fork,Carve something,NA,NA,NA
1323,20161756,9.411562,0.849467769,9.660354,0.887858011,fork,stitches,NA,NA,NA
1324,20161757,6.9195843,0.648871541,7.1692314,0.689942151,fork,nose picking,NA,NA,NA
1325,20161758,7.1446834,0.752612516,7.276628,0.771753281,fork,can opener,NA,NA,NA
1326,20161759,7.626227,0.754545376,7.882177,0.797785938,fork,beer opener,NA,NA,NA
1327,20161760,8.341311,0.931386068,7.8269076,0.805957422,fork,conduct electricity,NA,NA,NA
1328,20161761,7.0573177,0.789752796,6.5568347,0.643283159,fork,crazy hair clip for people with afro,NA,NA,NA
1329,20161762,8.768369,0.748632461,9.525205,0.876811713,fork,tweezers,NA,NA,NA
1330,20161763,6.1656857,0.542246699,6.8218784,0.676493496,fork,back scraper,NA,NA,NA
1331,20161764,6.437983,0.601345628,6.517703,0.607680768,fork,as a knife,NA,NA,NA
1332,20161830,9.231196,0.845072478,7.460908,0.546457857,fork,dining,NA,NA,NA
1333,20161831,8.25699,0.812228948,8.091713,0.771413922,fork,surgical instrument,NA,NA,NA
1334,20161832,8.08379,0.830056399,8.631799,0.937994719,fork,weed whacker,NA,NA,NA
1335,20161833,8.227786,0.744485438,8.8217125,0.847640693,fork,tools,NA,NA,NA
1336,20161834,6.1656857,0.542246699,6.8218784,0.676493496,fork,back scraper,NA,NA,NA
1337,20161835,6.3511605,0.532974631,7.8419847,0.821146533,fork,fish scraper,NA,NA,NA
1338,20161836,8.176741,0.848864853,8.252151,0.854887679,fork,murder weapon,NA,NA,NA
1339,20161837,8.512868,0.862827629,7.666247,0.691050231,fork,sex toy,NA,NA,NA
1340,20161838,7.1581035,0.656663775,7.452297,0.704669088,fork,CD rack,NA,NA,NA
1341,20161839,9.355868,0.882958248,8.1663885,0.666485369,fork,toys,NA,NA,NA
1342,20161840,8.013143,0.732309163,8.5469675,0.824966669,fork,comb,NA,NA,NA
1343,20161920,7.4256873,0.79015322,7.671107,0.835703105,fork,comb ariel ,NA,NA,NA
1344,20161921,9.081568,0.853675812,9.382382,0.903021574,fork,dye,NA,NA,NA
1345,20161922,7.5964804,0.71642068,8.411886,0.871443197,fork,dig,NA,NA,NA
1346,20161923,7.3112307,0.859806523,6.677418,0.67353484,fork,as part of artwork,NA,NA,NA
1347,20161924,8.371872,0.670953959,9.429392,0.845741048,fork,screwdriver,NA,NA,NA
1348,20161925,7.1446834,0.752612516,7.276628,0.771753281,fork,can opener,NA,NA,NA
1349,20161926,6.9505415,0.67095378,7.4183464,0.761173993,fork,make holes,NA,NA,NA
1350,20161975,8.001412,0.842889756,7.4434023,0.716520786,fork,art object,NA,NA,NA
1351,20161976,4.8221407,0.283652365,6.725089,0.667846859,fork,darts with fork,NA,NA,NA
1352,20161977,8.487783,0.762045771,8.749712,0.802373916,fork,food,NA,NA,NA
1353,20161978,5.490523,0.407184005,6.12408,0.536611766,fork,knife in fork when setting the table,NA,NA,NA
1354,20162024,9.151114,0.899809889,8.290492,0.731603116,fork,painting,NA,NA,NA
1355,20162025,7.02779,0.657114446,7.461487,0.73528856,fork,open container,NA,NA,NA
1356,20162053,6.5401196,0.661293387,6.508998,0.638568521,fork,use as a devil's tail,NA,NA,NA
1357,20162054,6.3521023,0.610933155,6.617323,0.66574052,fork,shovel for the sandbox,NA,NA,NA
1358,20162055,6.628105,0.674844563,6.5780106,0.648215115,fork,use as a comb,NA,NA,NA
1359,20162056,6.7686906,0.707685828,6.5931,0.649181783,fork,make little figures when you spray ink on them,NA,NA,NA
1360,20162057,7.952589,0.775359944,7.8645043,0.749497443,fork,tennis racket,NA,NA,NA
1361,20162070,6.6676345,0.684875041,6.5019264,0.628919691,fork,picking things up from the street so your hands don't get dirty and you can throw them in the trash,NA,NA,NA
1362,20162071,6.517795,0.658694595,6.389002,0.609753847,fork,poke into something so that they stand up straight and that is an instrument: shapes that you tap into,NA,NA,NA
1363,20162072,6.830922,0.738601148,6.5408077,0.645819813,fork,"in the garden, in the earth, so that cats do not want to come there",NA,NA,NA
1364,20162073,6.704326,0.717787296,6.3950925,0.615636408,fork,dipping into the paint and drawing dashes in a moment of creativity,NA,NA,NA
1365,20162074,9.081615,0.817972571,9.782368,0.941375297,fork,crabs,NA,NA,NA
1366,20162163,8.013143,0.732309163,8.5469675,0.824966669,fork,comb,NA,NA,NA
1367,20162164,6.7292,0.697971731,6.714968,0.680426687,fork,to shoot rubber bands with,NA,NA,NA
1368,20162165,6.947341,0.556912839,8.469811,0.820541501,fork,rake,NA,NA,NA
1369,20172822,9.907753,0.934732854,9.47991,0.848169476,fork,conductor,NA,NA,NA
1370,20172823,8.26569,0.851954252,8.275051,0.844249368,fork,catapult,NA,NA,NA
1371,20172824,7.2732916,0.72213465,7.363023,0.730955571,fork,keep elastic,NA,NA,NA
1372,20172825,9.0035,0.83204256,9.251673,0.870785758,fork,bobbin,NA,NA,NA
1373,20172826,7.560513,0.850203648,7.4573607,0.811973333,fork,thumbtack substitute,NA,NA,NA
1374,20172827,8.237364,0.799583897,8.066122,0.75835681,fork,dart,NA,NA,NA
1375,20172828,9.886205,1.038464695,9.735471,0.997712102,fork,telepathy,NA,NA,NA
1376,20172829,8.855652,0.885723136,8.859659,0.877733201,fork,goalpost,NA,NA,NA
1377,20172830,8.431134,0.798022106,8.5811,0.818522692,fork,flag,NA,NA,NA
1378,20160029,6.4721675,0.716743708,8.359031,0.839256778,tin can,sound amplifier,NA,NA,NA
1379,20160030,7.035782,0.675944865,8.491034,0.75073339,tin can,pet,NA,NA,NA
1380,20160031,5.4942255,0.563439518,7.051837,0.626990259,tin can,Pen holder,NA,NA,NA
1381,20160032,4.473089,0.472837746,6.87846,0.67267257,tin can,to throw,NA,NA,NA
1382,20160068,7.795631,0.733810723,9.647236,0.885289237,tin can,file,NA,NA,NA
1383,20160069,5.987943,0.666867882,7.8374186,0.776137277,tin can,printing press,NA,NA,NA
1384,20160070,4.197003,0.454534411,6.854497,0.70109725,tin can,to break in,NA,NA,NA
1385,20160071,4.1188955,0.436792076,6.4087234,0.594279557,tin can,break someone's hand,NA,NA,NA
1386,20160072,4.5807347,0.529414773,6.9837127,0.722169816,tin can,start a revolution,NA,NA,NA
1387,20160163,3.8102622,0.387183726,6.63026,0.661723524,tin can,With the tabs you can play a drinking game,NA,NA,NA
1388,20160164,3.5197573,0.326929569,6.5102067,0.631292909,tin can,"With the can itself you can make a knife, should you have a broken one",NA,NA,NA
1389,20160165,3.6687012,0.366721451,6.6219344,0.672833711,tin can,In a can you can store things (but that's also kind of its original use),NA,NA,NA
1390,20160166,3.631807,0.353222251,6.5667276,0.65022102,tin can,You can make it a weight by filling it with soil.,NA,NA,NA
1391,20160167,4.036845,0.440526247,6.697997,0.681998938,tin can,(so that something doesn't blow away),NA,NA,NA
1392,20160229,5.8632402,0.616462231,7.0902452,0.619432926,tin can,toothbrush holder,NA,NA,NA
1393,20160230,4.363203,0.437043726,6.794571,0.644577622,tin can,a chewing gum tray,NA,NA,NA
