,id,item,response,response_id,object,respondent_id,temperature,eucl_item_resp,eucl_objc_resp,cos_dist_item_resp,cos_dist_objc_resp
157,158,chair,doorstop,2022040158,book,cmpl-4zrZF2zTP1YbQKy7UTpONmDqWXo46,0.76,8.658492,8.365611,0.8548300415277481,0.8470857441425323
158,159,chair,level a table or other surface,2022040159,book,cmpl-4zrZF2zTP1YbQKy7UTpONmDqWXo46,0.76,6.311865,6.3177576,0.5725840330123901,0.6453550457954407
159,160,chair,prop open a window,2022040160,book,cmpl-4zrZF2zTP1YbQKy7UTpONmDqWXo46,0.76,6.4313164,6.55575,0.5954654216766357,0.6959790289402008
160,161,chair,coaster for a hot beverage,2022040161,book,cmpl-4zrZF2zTP1YbQKy7UTpONmDqWXo46,0.76,6.4108553,6.37816,0.6039295792579651,0.6736717522144318
161,162,chair,weight to hold down papers or other materials,2022040162,book,cmpl-4zrZF2zTP1YbQKy7UTpONmDqWXo46,0.76,6.3760014,5.858062,0.5933075249195099,0.5441154837608337
162,163,chair,Use it as a back scratcher,2022040163,fork,cmpl-4zrZJMEPvTCpbwtqgGBNie7DjeQCO,0.67,6.2210894,6.621957,0.5675804615020752,0.6902992129325867
163,164,chair,Use it to pick up small items like coins or beads,2022040164,fork,cmpl-4zrZJMEPvTCpbwtqgGBNie7DjeQCO,0.67,6.6371408,6.5785017,0.6668535470962524,0.6657777428627014
164,165,chair,Use it as a hairpin or hair tie,2022040165,fork,cmpl-4zrZJMEPvTCpbwtqgGBNie7DjeQCO,0.67,6.4081693,6.583297,0.6106337904930115,0.6703125238418579
165,166,chair,Turn it into a miniature shovel for potted plants,2022040166,fork,cmpl-4zrZJMEPvTCpbwtqgGBNie7DjeQCO,0.67,6.555236,6.3811007,0.6510626971721649,0.6198040843009949
166,167,chair,Stick it in the ground to mark your spot in a park,2022040167,fork,cmpl-4zrZJMEPvTCpbwtqgGBNie7DjeQCO,0.67,6.4898467,6.56633,0.6312756240367889,0.6654399335384369
167,168,chair,back scratcher,2022040168,fork,cmpl-4zrZNd7OIfqxjARAb99vs1sxpMxRI,0.67,6.409814,7.1848035,0.5849051773548126,0.7780243009328842
168,169,chair,pick up small items like rice or beans,2022040169,fork,cmpl-4zrZNd7OIfqxjARAb99vs1sxpMxRI,0.67,6.7792864,6.5192738,0.6859019994735718,0.6354967355728149
169,170,chair,apply makeup such as lip gloss or mascara,2022040170,fork,cmpl-4zrZNd7OIfqxjARAb99vs1sxpMxRI,0.67,6.963441,7.1344533,0.717253714799881,0.7723870575428009
170,171,chair,clean dirt and grime out of small crevices and corners,2022040171,fork,cmpl-4zrZNd7OIfqxjARAb99vs1sxpMxRI,0.67,6.6893945,6.6381392,0.6730356812477112,0.6737077832221985
171,172,chair,fork,2022040172,fork,cmpl-4zrZNd7OIfqxjARAb99vs1sxpMxRI,0.67,8.77234,0.0,0.8215309530496597,0.0
172,173,chair,eat food,2022040173,fork,cmpl-4zrZSDPDs3Az2uXgUA9QLBOn42eMw,0.67,8.392666,7.9649224,0.7928620427846909,0.7212142646312714
173,174,chair,hold food while cutting it with a knife,2022040174,fork,cmpl-4zrZSDPDs3Az2uXgUA9QLBOn42eMw,0.67,6.357775,6.265872,0.5885425209999084,0.5793803036212921
174,175,chair,spear food,2022040175,fork,cmpl-4zrZSDPDs3Az2uXgUA9QLBOn42eMw,0.67,7.5110207,6.814636,0.7612292319536209,0.6275818645954132
175,176,chair,pick up food that has fallen on the floor,2022040176,fork,cmpl-4zrZSDPDs3Az2uXgUA9QLBOn42eMw,0.67,6.134561,6.692156,0.5420015454292297,0.6982016861438751
176,177,chair,back scratcher,2022040177,fork,cmpl-4zrZSDPDs3Az2uXgUA9QLBOn42eMw,0.67,6.409814,7.1848035,0.5849051773548126,0.7780243009328842
177,178,chair,A,2022040178,fork,cmpl-4zrZSDPDs3Az2uXgUA9QLBOn42eMw,0.67,7.2753134,7.608388,0.6915923357009888,0.7694228887557983
178,179,chair,back scratcher,2022040179,fork,cmpl-4zrZWebxU7t3KID75VgorICiQ98tS,0.68,6.409814,7.1848035,0.5849051773548126,0.7780243009328842
179,180,chair,comb your hair,2022040180,fork,cmpl-4zrZWebxU7t3KID75VgorICiQ98tS,0.68,7.1699243,7.437172,0.6858313381671906,0.7513591647148132
180,181,chair,toothpick,2022040181,fork,cmpl-4zrZWebxU7t3KID75VgorICiQ98tS,0.68,9.51455,7.469361,0.8833847790956497,0.5476693212985992
181,182,chair,scrape dirt off your shoes,2022040182,fork,cmpl-4zrZWebxU7t3KID75VgorICiQ98tS,0.68,6.805573,6.331878,0.666955292224884,0.5738427340984344
182,183,chair,pick up small objects like paperclips or beads,2022040183,fork,cmpl-4zrZWebxU7t3KID75VgorICiQ98tS,0.68,6.5373783,6.5531344,0.6449582874774933,0.6635445356369019
183,184,chair,fork,2022040184,fork,cmpl-4zrZWebxU7t3KID75VgorICiQ98tS,0.68,8.77234,0.0,0.8215309530496597,0.0
184,185,chair,toothpick,2022040185,fork,cmpl-4zrZY4nYblpqmzHy9W3YWvhChz4N6,0.68,9.51455,7.469361,0.8833847790956497,0.5476693212985992
185,186,chair,make small holes in fabric so that you can thread ribbon or string through it to create decorations,2022040186,fork,cmpl-4zrZY4nYblpqmzHy9W3YWvhChz4N6,0.68,6.5159082,6.5630503,0.6378915905952454,0.6644415259361267
186,187,chair,makeshift chopsticks when eating rice or noodles,2022040187,fork,cmpl-4zrZY4nYblpqmzHy9W3YWvhChz4N6,0.68,6.868741,6.3618307,0.6881636381149292,0.5849471390247345
187,188,chair,play the steel pan drums,2022040188,fork,cmpl-4zrZY4nYblpqmzHy9W3YWvhChz4N6,0.68,6.6431117,6.298804,0.6404604613780975,0.5744795501232147
188,189,chair,A,2022040189,fork,cmpl-4zrZY4nYblpqmzHy9W3YWvhChz4N6,0.68,7.2753134,7.608388,0.6915923357009888,0.7694228887557983
189,190,chair,hairpin,2022040190,fork,cmpl-4zrZdUvDG0St0SuFktOwf4gs47zNp,0.68,9.503166,8.5654955,0.9231463000178337,0.7565769106149673
190,191,chair,toothpick,2022040191,fork,cmpl-4zrZdUvDG0St0SuFktOwf4gs47zNp,0.68,9.51455,7.469361,0.8833847790956497,0.5476693212985992
191,192,chair,remove splinters,2022040192,fork,cmpl-4zrZdUvDG0St0SuFktOwf4gs47zNp,0.68,7.622197,7.1723,0.7810142934322357,0.6961894333362579
192,193,chair,clean under your fingernails,2022040193,fork,cmpl-4zrZdUvDG0St0SuFktOwf4gs47zNp,0.68,6.7075634,6.828559,0.6542169451713562,0.694816380739212
193,194,chair,can double as a chopstick holder.,2022040194,fork,cmpl-4zrZdUvDG0St0SuFktOwf4gs47zNp,0.68,6.136779,6.173996,0.5474154949188232,0.5722522735595703
194,195,chair,Use the tines of a fork,2022040195,fork,cmpl-4zrZdUvDG0St0SuFktOwf4gs47zNp,0.68,6.685916,5.10645,0.6850222051143646,0.32225197553634644
195,196,chair,Use a fork to eat soup without making a mess,2022040196,fork,cmpl-4zrZhgIyBhnNWABiT0OfdrsodCcvI,0.69,6.5764465,5.8412232,0.6462197303771973,0.4838368892669678
196,197,chair,Use a fork to eat spaghetti without making a mess,2022040197,fork,cmpl-4zrZhgIyBhnNWABiT0OfdrsodCcvI,0.69,6.586867,5.778292,0.6518930196762085,0.4701181650161743
197,198,chair,Use a fork to eat salad without making a mess,2022040198,fork,cmpl-4zrZhgIyBhnNWABiT0OfdrsodCcvI,0.69,6.5599337,5.805232,0.6419358551502228,0.47573113441467285
198,199,chair,Use a fork as a makeshift spoon if you don't have one handy,2022040199,fork,cmpl-4zrZhgIyBhnNWABiT0OfdrsodCcvI,0.69,6.4764805,5.986692,0.6281988024711609,0.5197308659553528
199,200,chair,use two forks stuck together tine-side out to make impromptu chopsticks,2022040200,fork,cmpl-4zrZhgIyBhnNWABiT0OfdrsodCcvI,0.69,6.3163953,5.741728,0.6016087830066681,0.454265296459198
200,201,chair,Eat like a king or queen with your very own fork!,2022040201,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,6.3715706,6.183147,0.6017204523086548,0.5680308640003204
201,202,chair,Use it as a bookmark!,2022040202,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,6.6408997,6.802398,0.6708139777183533,0.7288985550403595
202,203,chair,Give your pet cat or dog a bath with the help of your trusty fork,2022040203,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,6.3193808,6.3434424,0.5875512361526489,0.607323408126831
203,204,chair,Get rid of pesky bugs in your home by shooing them away with a fork,2022040204,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,6.5352817,6.327992,0.6582688689231873,0.6156216263771057
204,205,chair,Cook up a storm in the kitchen with some assistance from,2022040205,fork,cmpl-4zrZjikiz5Bp8OUolwkQmV6EoHVfC,0.69,6.3559575,6.6451936,0.599139928817749,0.689848780632019
205,206,chair,Using a fork to eat spaghetti instead of a spoon,2022040206,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.5665092,5.4626493,0.6486692428588867,0.4001295566558838
206,207,chair,Using a fork to apply makeup instead of a brush,2022040207,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.5326824,5.9510336,0.6427828073501587,0.5111884474754333
207,208,chair,Using a fork as a backscratcher,2022040208,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.478847,5.675999,0.6401694715023041,0.4439693093299866
208,209,chair,Using a fork to play the violin,2022040209,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.4817967,5.8823366,0.6316488683223724,0.4952159523963928
209,210,chair,Using a fork to open bottles or cans,2022040210,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.5741954,5.7788777,0.6489314138889313,0.470279335975647
210,211,chair,Using forks as chopsticks,2022040211,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.8034663,5.06886,0.6935898661613464,0.32566070556640625
211,212,chair,Creating art with,2022040212,fork,cmpl-4zrZn3pRQCA9tRNajvLHknkm5sC1K,0.69,6.8931828,7.4935274,0.6834829747676849,0.8390025943517685
212,213,chair,back scratcher,2022040213,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,6.409814,7.1848035,0.5849051773548126,0.7780243009328842
213,214,chair,play the xylophone,2022040214,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,6.832292,7.2480407,0.6978773474693298,0.818405956029892
214,215,chair,toothpick,2022040215,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,9.51455,7.469361,0.8833847790956497,0.5476693212985992
215,216,chair,If you put a rubber band around the tines of a fork it becomes a mini-trampoline for ants or other small insects,2022040216,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,6.3352165,6.059923,0.6052720248699188,0.543252557516098
216,217,chair,plastic,2022040217,fork,cmpl-4zrZqhtBWfKrFwRr3cP7sCW8d8PYm,0.7,7.905593,8.117995,0.6465027034282684,0.687906414270401
217,218,chair,back scratcher,2022040218,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,6.409814,7.1848035,0.5849051773548126,0.7780243009328842
218,219,chair,pick up food that is out of reach,2022040219,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,6.5584393,6.6900663,0.6431444585323334,0.6907271444797516
219,220,chair,comb your hair,2022040220,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,7.1699243,7.437172,0.6858313381671906,0.7513591647148132
220,221,chair,apply makeup,2022040221,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,7.835251,8.21077,0.7899182438850403,0.8806060552597046
221,222,chair,toothpick,2022040222,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,9.51455,7.469361,0.8833847790956497,0.5476693212985992
222,223,chair,used to,2022040223,fork,cmpl-4zrZvmychPlDCIbEldT5F8zqS2hVa,0.7,7.0312676,6.966242,0.7224342226982117,0.719293862581253
223,224,chair,Use a fork to eat food off of a plate,2022040224,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,6.539502,5.7552595,0.6375894844532013,0.464694082736969
224,225,chair,Stick a fork in a electrical outlet to see if it is still working,2022040225,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,6.4728036,6.1410823,0.6319488883018494,0.5600172579288483
225,226,chair,Use a fork as a back scratcher,2022040226,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,6.205189,5.7332587,0.563967376947403,0.459109902381897
226,227,chair,Hold a fork up to the light to see if it is bent,2022040227,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,6.333063,6.0507436,0.5921189785003662,0.535497784614563
227,228,chair,Try to balance a fork on its end,2022040228,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,6.588362,5.820376,0.6554542481899261,0.48009681701660156
228,229,chair,See how far you can,2022040229,fork,cmpl-4zra0z5F57t7Ygw0bm05szm3Hl5yd,0.7,7.052028,7.177522,0.7278092801570892,0.7706079483032227
229,230,chair,Use a fork to play the xylophone,2022040230,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,6.481247,5.7836733,0.6382820010185242,0.47128957509994507
230,231,chair,Use a fork as a back scratcher,2022040231,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,6.205189,5.7332587,0.563967376947403,0.459109902381897
231,232,chair,Use a fork to measure ingredients when cooking,2022040232,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,6.7478747,5.765488,0.6895211040973663,0.46685677766799927
232,233,chair,Use a fork as a toothpick,2022040233,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,6.628481,5.2974057,0.6572130918502808,0.3677660822868347
233,234,chair,Curl your hair with a fork,2022040234,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,6.360638,5.788598,0.5848335325717926,0.46974825859069824
234,235,chair,Make music with forks and spoons by banging them together or on surfaces like tables and,2022040235,fork,cmpl-4zra4atJ3XarPjkJspnVq87V10M79,0.71,6.187972,6.212986,0.560305118560791,0.5817086696624756
235,236,chair,Use a fork to curl your hair,2022040236,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.4520116,5.8369346,0.6088458895683289,0.4810020923614502
236,237,chair,Use a fork to apply makeup,2022040237,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.7003307,5.83047,0.6771929562091827,0.4813399910926819
237,238,chair,Use a fork to eat ice cream,2022040238,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.651565,5.6665874,0.6484694480895996,0.4433445930480957
238,239,chair,Use a fork to clean your teeth,2022040239,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.659943,5.607082,0.6562947332859039,0.43192875385284424
239,240,chair,Use a fork to brush your hair,2022040240,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.5495744,5.7188835,0.6278252005577087,0.45478934049606323
240,241,chair,Use a fork to pick up food that's fallen on the floor,2022040241,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.203678,6.1178536,0.5627763867378235,0.5549230873584747
241,242,chair,Use a fork to open,2022040242,fork,cmpl-4zra7PJ3V7WlDovz4p2SWxDhYNZL4,0.71,6.6696196,5.404772,0.6615385711193085,0.3906816244125366
242,243,chair,Use a fork to eat a cupcake without getting your hands messy,2022040243,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,6.449105,5.941493,0.6188624501228333,0.508176863193512
243,244,chair,Stick a fork in an electrical outlet to see if it's still working,2022040244,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,6.4601293,6.1704082,0.6310398876667023,0.5689613223075867
244,245,chair,Use a fork to comb your hair,2022040245,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,6.558306,5.798267,0.6367625296115875,0.4732239246368408
245,246,chair,Use a fork as a toothpick,2022040246,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,6.628481,5.2974057,0.6572130918502808,0.3677660822868347
246,247,chair,Stick a fork in the ground to mark your spot in line,2022040247,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,6.506966,6.069927,0.6399042010307312,0.5415546000003815
247,248,chair,Use a fork,2022040248,fork,cmpl-4zraCg6Ph8xSbK0yjXAdPnidD11ay,0.71,6.908855,4.656198,0.6965175271034241,0.2619340419769287
248,249,chair,Fork art: Create fun designs and shapes using a fork as your paintbrush!,2022040249,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,6.40335,5.839641,0.6211512684822083,0.4844757914543152
249,250,chair,Use a fork to curl your hair – no curlers necessary!,2022040250,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,6.3687305,6.0943437,0.6115676164627075,0.5516998469829559
250,251,chair,Make music with your fork: tap it against different surfaces to create unique sounds,2022040251,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,6.5761943,6.2975383,0.6633013486862183,0.6028188169002533
251,252,chair,Keep your drink cold by freezing a few forks and adding them to your glass,2022040252,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,6.472129,6.280756,0.6258645355701447,0.5912123024463654
252,253,chair,Get rid of,2022040253,fork,cmpl-4zraGctlemkCLq7TdhINVy0S5X0JP,0.72,6.9170313,7.0856857,0.7110626101493835,0.76619653403759
253,254,chair,Use a fork to eat soup instead of a spoon,2022040254,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,6.5451255,5.533159,0.6391639113426208,0.4161800146102905
254,255,chair,Use a fork to apply makeup instead of a brush,2022040255,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,6.5148745,5.947246,0.6376546323299408,0.5101428031921387
255,256,chair,Use a fork as a toothpick,2022040256,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,6.628481,5.2974057,0.6572130918502808,0.3677660822868347
256,257,chair,Use a fork to scratch an itch you can't reach,2022040257,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,6.6373897,6.018522,0.6702103614807129,0.5274127721786499
257,258,chair,Use a fork to play the piano (if the keys are big enough!),2022040258,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,6.3832626,6.261207,0.6161375641822815,0.5977519452571869
258,259,chair,Use a fork in,2022040259,fork,cmpl-4zraM64Ja1WKyyzHnRS2C1x6wvtM1,0.72,6.7290735,5.2100425,0.6795108318328857,0.35127705335617065
259,260,chair,Eat cereal with a fork instead of a spoon,2022040260,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,6.498352,5.5558667,0.629317581653595,0.4207901358604431
260,261,chair,Use a fork to play fetch with your dog,2022040261,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,6.472444,6.005897,0.6277527213096619,0.5245830714702606
261,262,chair,Use a fork as a bookmark in your favorite book,2022040262,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,6.5190516,6.2352786,0.6413850486278534,0.5822457671165466
262,263,chair,Keep track of your keys by hanging them on a fork,2022040263,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,6.400172,6.1071424,0.6118477582931519,0.5508891046047211
263,264,chair,Use a fork to open up tightly sealed jars,2022040264,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,6.5910797,5.6342945,0.6575907766819,0.43751782178878784
264,265,chair,Sift flour by using a fork instead,2022040265,fork,cmpl-4zraQmDGIEyFg7seTG2WjAuWnieHS,0.72,6.905749,5.516278,0.7404771745204926,0.4114011526107788
265,266,chair,Use a fork to eat soup instead of a spoon,2022040266,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,6.5451255,5.533159,0.6391639113426208,0.4161800146102905
266,267,chair,Use a fork to play the piano,2022040267,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,6.3955107,5.957279,0.6059667766094208,0.5121269226074219
267,268,chair,Use a fork to brush your teeth,2022040268,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,6.662538,5.444726,0.6561232507228851,0.3990088105201721
268,269,chair,Use a fork to comb your hair,2022040269,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,6.558306,5.798267,0.6367625296115875,0.4732239246368408
269,270,chair,Use a fork as a bookmark in your book,2022040270,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,6.529921,6.1468983,0.643349289894104,0.5594974458217621
270,271,chair,Stick forks in the ground to make a garden fence or trellis for climbing,2022040271,fork,cmpl-4zraUifPUfrYanvkLcAzlKBfY459v,0.73,6.2113867,6.012469,0.5657535493373871,0.5286895036697388
271,272,chair,Use a fork to curl your hair,2022040272,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,6.4520116,5.8369346,0.6088458895683289,0.4810020923614502
272,273,chair,Use a fork to eat soup without getting your hands dirty.,2022040273,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,6.44115,5.926782,0.6172965466976166,0.504859209060669
273,274,chair,Stick a fork in an electrical outlet to see if it’s still working.,2022040274,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,6.4205847,6.1788054,0.6239464282989502,0.5733705759048462
274,275,chair,Hold a fork by the tines and use the handle to hammer in nails,2022040275,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,6.2808332,5.7472043,0.5876293778419495,0.46040838956832886
275,276,chair,Place a fork in between the door and door,2022040276,fork,cmpl-4zraZpLyhHci56f4QhgT4B7SmCvrt,0.73,6.2204638,6.1490617,0.5602503418922424,0.5560297966003418
276,277,chair,eat food,2022040277,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,8.392666,7.9649224,0.7928620427846909,0.7212142646312714
277,278,chair,utensil to cook food,2022040278,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,7.0610437,6.312609,0.7132726311683655,0.5621346831321716
278,279,chair,serve food,2022040279,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,7.5319953,7.4271555,0.7260825037956238,0.7142874300479889
279,280,chair,tool to eat difficult foods such as lobster or steak,2022040280,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,6.822613,6.474889,0.7045503258705139,0.6308364570140839
280,281,chair,play musical instruments such as the violin or,2022040281,fork,cmpl-4zrad3UgMywrIHWm2sISmtf8VYQgP,0.73,6.6644974,7.232347,0.6587855219841003,0.8176464438438416
281,282,chair,Eating soup,2022040282,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,8.087201,7.6572943,0.7631424367427826,0.6910364627838135
282,283,chair,Holding up a table,2022040283,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,5.6696105,6.650714,0.43320947885513306,0.65805384516716
283,284,chair,Using as a hairbrush,2022040284,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.4054203,6.780506,0.6102747619152069,0.7238664329051971
284,285,chair,Wearing as a necklace,2022040285,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.5131693,7.0940166,0.6076561212539673,0.7555009424686432
285,286,chair,Building a fort,2022040286,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.9540315,7.314493,0.686532735824585,0.7807674258947372
286,287,chair,Pretending to be a telephone,2022040287,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.4221807,6.953117,0.6086069643497467,0.7594218999147415
287,288,chair,Using as chopsticks,2022040288,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.796697,6.3130455,0.6919703781604767,0.5879193544387817
288,289,chair,Making music with it,2022040289,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.7692046,7.107866,0.6733866333961487,0.7692171782255173
289,290,chair,Digging in the sand,2022040290,fork,cmpl-4zrahdwzmeu6wqCXH9mwDInKMIiDX,0.74,6.7110915,6.744632,0.6659262478351593,0.686952143907547
290,291,chair,hairpin,2022040291,fork,cmpl-4zrakJLlAzMdyKNNYUGLwDUYw1gGV,0.74,9.503166,8.5654955,0.9231463000178337,0.7565769106149673
